naji marshall,4278594
anthony davis,6583
demar derozan,3978
nikola vucevic,6478
patrick beverley,3964
zach lavine,3064440
alperen sengun,4871144
caris levert,2991043
cedi osman,3893016
darius garland,4396907
donovan mitchell,3908809
evan mobley,4432158
isaac okoro,4432822
jalen green,4437244
jarrett allen,4066328
kenyon martin jr,4431828
kevin porter jr,4397140
ricky rubio,4011
tari eason,4433192
al horford,3213
derrick white,3078576
devin vassell,4395630
jaylen brown,3917376
malcolm brogdon,2566769
marcus smart,2990992
tre jones,4395626
zach collins,4066650
clint capela,3102529
dejounte murray,3907497
desmond bane,4066320
dillon brooks,3155526
ja morant,4279888
jaren jackson jr,4277961
john collins,3908845
luke kennard,3913174
santi aldama,4593125
trae young,4277905
tyus jones,3135046
xavier tillman,4277964
corey kispert,4280151
daniel gafford,4278049
delon wright,3064447
deni avdija,4683021
fred vanvleet,2991230
jakob poeltl,3134908
kristaps porzingis,3102531
og anunoby,3934719
pascal siakam,3149673
cameron johnson,3138196
cole anthony,4432809
dorian finney smith,2578185
franz wagner,4566434
gary harris,2999547
jalen suggs,4432165
markelle fultz,4066636
mikal bridges,3147657
paolo banchero,4432573
spencer dinwiddie,2580782
wendell carter jr,4277847
cam reddish,4395627
drew eubanks,3914285
isaiah joe,4395702
jabari walker,4432446
jalen williams,4593803
jaylin williams,4432823
josh giddey,4871145
keon johnson,4432192
luguentz dort,4397020
matisse thybulle,3907498
nassir little,4395652
ryan arcidiacono,2991047
shaedon sharpe,4914336
shai gilgeous alexander,4278073
trendon watford,4431675
kevin knox,4278075
donte divincenzo,3934673
draymond green,6589
jaden mcdaniels,4431671
jonathan kuminga,4433247
jordan poole,4277956
kevon looney,3155535
klay thompson,6475
mike conley,3195
rudy gobert,3032976
stephen curry,3975
bobby portis,3064482
brook lopez,3448
grayson allen,3135045
jaden ivey,4433218
jalen duren,4433621
james wiseman,4432808
jevon carter,3133635
joe ingles,2968436
khris middleton,6609
killian hayes,4683024
marvin bagley,4277848
pat connaughton,2578239
aaron nesmith,4396909
andrew nembhard,4395712
christian wood,3058254
dwight powell,2531367
isaiah jackson,4432170
jalen smith,4397189
kyrie irving,6442
luka doncic,3945274
reggie bullock,2528779
julius randle,3064514
mitchell robinson,4351852
rj barrett,4395625
cameron payne,3064230
chris paul,2779
deandre ayton,4278129
devin booker,3136193
josh okogie,4065663
kelly olynyk,2489663
ochai agbaji,4397018
talen horton tucker,4396991
terrence ross,6619
torrey craig,2528693
walker kessler,4433136
aaron gordon,3064290
jamal murray,3936299
james harden,3992
kentavious caldwell pope,2581018
nikola jokic,3112335
tobias harris,6440
tyrese maxey,4431678
de'aaron fox,4066259
domantas sabonis,3155942
harrison barnes,6578
keegan murray,4594327
kevin huerter,4066372
kyle anderson,2993874
malik monk,4066262
trey lyles,3136196
brandon ingram,3913176
cj mccollum,2490149
herbert jones,4277813
jonas valanciunas,6477
josh richardson,2581190
trey murphy iii,4397688
eric gordon,3431
ivica zubac,4017837
kawhi leonard,6450
mason plumlee,2488653
russell westbrook,3468
pj tucker,3033
jayson tatum,4065648
bam adebayo,4066261
gabe vincent,3137259
jimmy butler,6430
kevin love,3449
scottie barnes,4433134
tyler herro,4395725
bogdan bogdanovic,3037789
de'andre hunter,4065732
onyeka okongwu,4431680
dennis smith jr,4065697
nick richards,4278076
pj washington,4278078
bennedict mathurin,4683634
giannis antetokounmpo,3032977
jordan nwora,4277883
jrue holiday,3995
tj mcconnell,2530530
royce o'neale,2583632
quentin grimes,4397014
lebron james,1966
nicolas batum,3416
isaiah livers,4277957
doug mcdermott,2528588
keita bates diop,3136779
malaki branham,4565201
sandro mamukelashvili,4278580
anthony edwards,4594268
karl anthony towns,3136195
kevin durant,3202
michael porter jr,4278104
joel embiid,3059318
monte morris,3059310
jalen brunson,3934672
lamar stevens,4066405
austin reaves,4066457
d'angelo russell,3136776
jarred vanderbilt,4278077
keldon johnson,4395723
jaden hardy,4868423
kyle lowry,3012
tim hardaway jr,2528210
norman powell,2595516
josh green,4432811
maxi kleber,2960236
larry nance jr,2580365
bryce mcgowens,4576086
chris boucher,3948153
james bouknight,4431712
mark williams,4701232
svi mykhailiuk,3133602
theo maledon,4683027
joe harris,2528794
alex caruso,2991350
coby white,4395651
patrick williams,4431687
immanuel quickley,4395724
isaiah hartenstein,4222252
josh hart,3062679
obi toppin,4278355
cory joseph,6446
eugene omoruyi,4066410
de'anthony melton,4066436
jt thor,4702233
seth curry,2326307
skylar mays,4066269
aaron wiggins,4397183
bismack biyombo,6427
johnny davis,4432356
kris dunn,2991139
bones hyland,4592492
terance mann,3907823
blake griffin,3989
mike muscala,2490089
payton pritchard,4066354
saddiq bey,4397136
sam hauser,4065804
jaden springer,4432164
jalen mcdaniels,4066731
paul reed,4278562
shake milton,3915195
dean wade,3912848
raul neto,2968361
jordan goodwin,4278402
jock landale,3146557
caleb martin,3138160
damion lee,2595209
landry shamet,3914044
ish wainwright,3059307
christian braun,4431767
bruce brown,4065670
thomas bryant,3934723
vlatko cancar,4230557
jeff green,3209
reggie jackson,6443
malik beasley,3907822
troy brown jr,4278508
wenyan gabriel,4066264
rui hachimura,4066648
dennis schroder,3032979
jamychal green,2327577
anthony lamb,4066790
moses moody,4432171
gary payton ii,3134903
andrew wiggins,3059319
grant williams,4066218
robert williams iii,4066211
georges niang,2990969
duncan robinson,3157465
max strus,4065778
cody zeller,2579258
colin castleton,4397204
max christie,4432582
alex fudge,4896481
jaxson hayes,4397077
dmoi hodge,4702702
jalen hood schifino,5105797
maxwell lewis,4684286
taurean prince,2990962
collin gillespie,4278585
justin holiday,2284101
jay huff,4065731
deandre jordan,3442
braxton key,4066240
zeke nnaji,4431690
jalen pickett,4398390
julian strawther,4432181
hunter tyson,4395620
peyton watson,4576087
jae crowder,6581
kyle kuzma,3134907
ben simmons,3907387
naz reid,4396971
jaesean tate,3136777
gordon hayward,4249
terry rozier,3074752
ziaire williams,4433137
jordan clarkson,2528426
paul george,4251
isaiah stewart,4432810
jonathan isaac,4065654
lauri markkanen,4066336
jeremy sochan,4610139
jusuf nurkic,3102530
myles turner,3133628
tyrese haliburton,4396993
damian lillard,6606
chet holmgren,4433255
dario saric,3032978
danilo gallinari,3428
andre drummond,6585
derrick jones jr,3936099
jerami grant,2991070
david roddy,4593041
john konchar,3134932
udoka azubuike,4066299
bradley beal,6580
bol bol,4397102
saben lee,4278124
chimezie metu,3914283
yuta watanabe,3133838
mo bamba,4277919
ricky council iv,4701234
robert covington,2490620
danuel house jr,2991155
furkan korkmaz,3929325
marcus morris sr,6462
javonte smart,4396972
terquavion smith,4683940
kobe bufkin,4683736
bruno fernando,4277952
trent forrest,4065656
aj griffin,4432585
mouhamed gueye,4712863
jalen johnson,4701230
seth lundy,4431775
garrison mathews,3913180
wesley matthews,4032
patty mills,4004
miles norris,4397104
jose alvarado,4277869
dyson daniels,4869342
jordan hawkins,4683750
kira lewis jr,4395698
ej liddell,4432821
jeremiah robinson earl,4432813
matt ryan,3908336
dereon seabron,4431811
zion williamson,4395628
goga bitadze,4348700
anthony black,4712849
kevon harris,4067858
caleb houstan,4433623
jett howard,5105806
chuma okeke,4278052
trevelin queen,4409222
admiral schofield,3918423
moritz wagner,3150844
amari bailey,5105638
lamelo ball,4432816
leaky black,4395650
miles bridges,4066383
cody martin,3138161
brandon miller,4433287
frank ntilikina,4230547
ish smith,4305
nick smith jr,4683686
kendall brown,4433254
buddy hield,2990984
ben sheppard,4433076
daniel theis,2451037
oscar tshiebwe,4432827
jarace walker,5106060
isaiah wong,4431727
josh christopher,4432168
simone fontecchio,3899664
keyonte george,4433627
taylor hendricks,4684806
johnny juzang,4432817
micah potter,4066399
luka samanic,4423309
brice sensabaugh,5105839
collin sexton,4277811
omer yurtseven,3074213
nickeil alexander walker,4278039
jaylen clark,4432247
luka garza,4277951
jordan mclaughlin,3134916
leonard miller,5044385
josh minott,4687718
wendell moore jr,4592187
daishen nix,4432176
chris duarte,4592402
kessler edwards,4397693
keon ellis,4702177
jordan ford,4066736
colby jones,4433378
alex len,2596107
javale mcgee,3452
davion mitchell,4278053
filip petrusev,4397667
jalen slawson,4398207
sasha vezenkov,3893014
nate hinton,4396629
aaron holiday,3922230
boban marjanovic,4376
victor oladipo,2527963
jermaine samuels jr,4278588
amen thompson,4684740
cam whitmore,5105592
nate williams,4397821
dalano banton,4397885
oshae brissett,4278031
jd davison,4576085
nathan knight,4067325
luke kornet,3064560
neemias queta,4397424
jordan walsh,4683689
armoni brooks,4066450
noah clowney,4712896
harry giles iii,4065649
day'ron sharpe,4432194
lonnie walker iv,4277890
dariq whitehead,4432735
jalen wilson,4431714
lonzo ball,4066421
onuralp bitim,4438552
ayo dosunmu,4397002
justin lewis,4432239
julian phillips,5105553
adama sanogo,4702023
terry taylor,4279815
dalen terry,4433159
bojan bogdanovic,3593
alec burks,6429
malcolm cazalon,4871137
cade cunningham,4432166
jared rhoden,4397119
marcus sasser,4432107
ausar thompson,4684742
stanley umude,4279532
precious achiuwa,4431679
gradey dick,5106258
malachi flynn,4066668
javon freeman liberty,4397511
ron harper jr,4397251
christian koloko,4431778
markquis nowell,4397554
otto porter jr,2594922
garrett temple,4023
gary trent jr,4277843
thaddeus young,3244
dominick barlow,4870562
charles bassey,4397886
charles bediako,4565203
julian champagnie,4592479
sidy cissoko,5081727
devonte' graham,3133601
sir'jabari rice,4280181
victor wembanyama,5104157
blake wesley,4683935
usman garuba,4871143
trayce jackson davis,4431684
brandin podziemski,4709138
lester quinones,4431720
jerome robinson,3943606
emoni bates,4433620
ty jerome,4065733
damian jones,3064559
sam merrill,4066757
isaiah mobley,4432815
craig porter,4701233
tristan thompson,6474
greg brown iii,4432161
dexter dennis,4396676
dante exum,3102528
richaun holmes,2993370
aj lawson,4067017
markieff morris,6461
olivier maxence prosper,4595400
steven adams,2991235
brandon clarke,3906665
jacob gilyard,4278378
gg jackson,5105550
jake laravia,4592691
kenneth lofton jr,4585610
derrick rose,3456
vince williams jr,4397227
moses brown,4397126
toumani camara,4431736
scoot henderson,4683678
justin minaya,4278111
kris murray,4594326
duop reath,4066268
anfernee simons,4351851
patrick baldwin,4433246
jared butler,4395695
john butler jr,4432588
bilal coulibaly,5104155
anthony gill,2581184
ryan rollins,4591725
brandon boston jr,4432162
kobe brown,4431752
amir coffey,4066387
moussa diabate,4433249
jordan miller,4396818
joshua primo,4702176
charlie brown jr,4066508
evan fournier,6588
daquan jeffries,3913220
miles mcbride,4431823
jericho sims,4277922
jacob toppin,4592461
duane washington jr,4397235
dylan windler,3906786
jamal cain,4278572
rj hampton,4590530
haywood highsmith,4291678
jaime jaquez jr,4432848
orlando robinson,4593049
dru smith,4066993
cole swider,4397134
thanasis antetokounmpo,3102533
marjon beauchamp,4432179
marques bolden,4065652
aj green,4397475
andre jackson jr,4432190
robin lopez,3447
tyty washington jr,4683749
lindell wigginton,4277887
davis bertans,6426
ousmane dieng,4997526
keyontae johnson,4395714
tre mann,4432819
vasilije micic,3102532
aleksej pokusevski,4683018
olivier sarr,4278046
cason wallace,4683692
lindy waters iii,4066317
kenrich williams,3133626
chris livingston,4433622
nikola jovic,4997528
nathan mensah,4397371
kaiser gates,3912339
trey jemison,4395623
malcolm hill,3056245
jalen crutcher,4278352
izaiah brockington,4278412
darius days,4396978
trevor hudgins,5075393
liam robbins,4397347
landers nolley ii,4395684
dj wilson,3136491
mac mcclung,4397071
brandon williams,4397040
tevian jones,4397000
donovan williams,4592304
rudy gay,3005
bryce hamilton,4397433
javan johnson,4280280
kendric davis,4397066
rodney mcgruder,2488826
taj gibson,3986
jamaree bouyea,4280245
justin powell,4432250
bruno caboclo,3113297
gary clark,3132042
aaron jackson,2198243
bobby brown,3472
joe wieskamp,4397033
jordan walker,4396656
tosan evbuomwan,4597865
davon reed,3059262
james johnson,3999
romeo langford,4397008
stanley johnson,3134881
juancho hernangomez,4017839
khem birch,2578240
mamadi diakite,3947156
justise winslow,3135047
edmond sumner,3136485
david duke jr,4397107
montrezl harrell,2991055
juan toscano anderson,4401416
theo pinson,3138154
mckinley wright iv,4278507
chris silva,3923253
kendrick nunn,3056247
scotty pippen jr,4431785
isaiah todd,4715198
xavier cooks,3129932
quenton jackson,4592829
buddy boeheim,4395676
will barton,6579
jeff dowtin jr,4066786
isaiah roby,4066392
gorgui dieng,2534781
nerlens noel,2991280
hamidou diallo,4080610
austin rivers,6617
bryn forbes,2994526
john wall,4237
kz okpala,4278521
terence davis,3919454
willy hernangomez,2999409
jack white,4065653
kemba walker,6479
dewayne dedmon,2580913
udonis haslem,2184
darius bazley,4423545
george hill,3438
meyers leonard,6605
goran dragic,3423
javonte green,2596112
jarrett culver,4277928
vit krejci,4578893
kennedy chandler,4432646
justin bean,4278720
noah vonleh,3078284
jaylen martin,5149711
marvin bagley iii,4277848
kevin knox ii,4278075
patrick baldwin jr,4433246
jules bernard,4397127
gui santos,4997536
henri drell,4423884
d'moi hodge,4702702
dereck lively ii,4683688
ibou badji,4871140
rayan rupert,5099752
ish wainright,3059307
frank kaminsky,2579294
sterling brown,3057187
jason preston,4397916
justin jackson,3138156
kai jones,4431699
devon dotson,4397016
leandro bolmaro,4683025
tony bradley,4065673
jordan hall,4701031
carlik jones,4067735
tj warren,2982334
tyler dorsey,3915560
facundo campazzo,2968334
dwayne jones ii,2819
jaylen nowell,4278541
kelly oubre jr,3133603
kj williams,4398348
drew peterson,4397689
nic claxton,4278067
cam thomas,4432174
dmytro skapintsev,4598307
kj martin,4431828
jontay porter,4278103
chase audige,4397602
andrew funk,4397650
armaan franklin,4431744
dj steward,4701231
rj hunter,2983727
pete nance,4397233
sharife cooper,4432173
zhaire smith,4277923
tyrese martin,4397179
trevor keels,4432645
dj carton,4432820
amida brimah,3074748
drew timme,4431695
vincent valerio bodon,5146295
damion baugh,4431766
venson hamilton,295
kobi simmons,4066335
danny green,3988
matthew dellavedova,2489716
james martin,5519
marko simonovic,4683622
andre iguodala,2386
frank jackson,4065651
pj dozier,3923250
vernon carey jr,4431669
serge ibaka,3439
shaquille harrison,2991274
zavier simpson,4066377
mike miles jr,4432550
jarrell brantley,3912292
mfiondu kabengele,4065660
jordan schakel,4278707
chance comanche,3907526
xavier moon,3914075
au'diese toney,4395671
james smith,6077
bryson williams,4066678
jazian gortman,4708972
reggie bullock jr,2528779
jabari smith jr,4432639
jae'sean tate,3136777
deearon fox,4066259
taze moore,4066808
kelly oubre,3133603
matt hurt,4431673
ashton hagans,4395722
alondes williams,4592216
mason jones,4395704
