Name,PTS,REB,AST,3PT,BLK,STL,TO
Julius Randle,25,11,2,3,1,1,3
Jalen Brunson,26,4,6,1,1,1,1
RJ Barrett,20,5,2,1,1,1,1
Demar Derozan,23,5,6,1,1,1,1
Paolo Banchero,20,8,2,1,1,1,3
Zach Lavine,24,6,4,3,1,1,1
Franz Wagner,17,2,2,2,1,1,1
Nikola Vucevic,20,12,2,1,1,1,2
Wendell Carter Jr,15,9,3,1,1,1,2
Ayo Dosunmu,9,2,2,1,1,1,1
Markelle Fultz,14,4,6,1,1,1,1
Patrick Williams,12,6,2,1,1,1,1
Shai Gilgeous-Alexander,31,5,6,1,1,1,1
Josh Giddey,18,8,7,1,1,1,1
Jalen Williams,13,2,3,1,1,1,1
Anthony Edwards,28,6,2,1,1,1,1
Luka Doncic,33,9,8,3,1,1,1
Rudy Gobert,14,11,2,1,1,1,1
Kyrie Irving,25,5,6,1,1,1,1
Mike Conley,12,3,7,1,1,1,1
Jaden McDaniels,11,4,2,1,1,1,1
Jordan Poole,26,2,6,1,1,1,1
Klay Thompson,26,2,3,5,1,1,2
Draymond Green,10,9,7,1,1,1,1
Kevon Looney,7,9,2,1,1,1,1
Gary Harris,10,2,2,2,1,1,1