2022-23 Regular Season																
DATE	OPP	RESULT	MIN	FG	FG%	3PT	3P%	FT	FT%	REB	AST	BLK	STL	PF	TO	PTS
Wed 2/8	vsSA	W  112-98	40	15-21	71.4	3-3	100	4-5	80	10	7	0	1	3	2	37
Sun 2/5	@MEM	W  106-103	28	7-17	41.2	2-6	33.3	3-4	75	6	5	0	1	5	2	19
Fri 2/3	@HOU	W  117-111	36	10-20	50	1-3	33.3	2-3	66.7	6	4	0	2	5	3	23
Wed 2/1	@UTAH	L  131-128	39	9-22	40.9	0-0	0	3-6	50	10	5	0	0	6	3	21
FEBRUARY			36	10.3-20.0	51.2	1.5-3.0	50	3.0-4.5	66.7	8	5.3	0	1	4.8	2.5	25
DATE	OPP	RESULT	MIN	FG	FG%	3PT	3P%	FT	FT%	REB	AST	BLK	STL	PF	TO	PTS
Mon 1/30	@PHX	L  114-106	38	7-17	41.2	1-4	25	4-4	100	3	1	0	0	4	3	19
Sat 1/28	@POR	W  123-105	39	9-17	52.9	1-2	50	5-5	100	3	4	0	0	4	1	24
Fri 1/27	@GS	L  129-117	40	8-26	30.8	1-6	16.7	4-5	80	7	3	0	0	4	0	21
Wed 1/25	@SAC	W  113-95	35	11-24	45.8	2-8	25	2-2	100	11	7	2	2	1	1	26
Sun 1/22	vsNY	W  125-116	34	9-21	42.9	3-6	50	3-6	50	7	6	1	1	4	1	24
Sat 1/21	vsBOS	L  106-104	43	14-23	60.9	0-4	0	1-2	50	9	10	1	0	4	6	29
Thu 1/19	@MIN	L  128-126	41	6-16	37.5	0-0	0	1-2	50	7	9	1	0	2	4	13
Tue 1/17	@MIL	L  130-122	40	8-13	61.5	1-4	25	6-11	54.5	9	3	1	0	1	4	23
Mon 1/16	@NY	W  123-121 OT	46	7-19	36.8	0-7	0	6-7	85.7	8	9	3	0	6	1	20
Sat 1/14	vsATL	L  114-103	34	5-16	31.3	0-4	0	5-7	71.4	7	6	1	0	6	3	15
Thu 1/12	vsCHA	W  124-114	38	11-13	84.6	3-3	100	10-12	83.3	7	3	1	0	2	4	35
Tue 1/10	vsCHA	W  132-120	36	10-16	62.5	2-6	33.3	6-9	66.7	8	7	0	0	1	3	28
Sun 1/8	vsPOR	W  117-105	38	8-19	42.1	2-4	50	9-11	81.8	4	6	1	2	3	4	27
Fri 1/6	vsNY	L  112-108	40	4-14	28.6	1-4	25	9-11	81.8	13	5	0	0	4	5	18
Wed 1/4	vsMIL	L  104-101 OT	40	4-18	22.2	0-2	0	3-4	75	8	4	1	0	5	3	11
Mon 1/2	@IND	L  122-114	39	9-17	52.9	2-4	50	6-7	85.7	7	7	0	0	3	3	26
JANUARY			38.8	8.1-18.1	45	1.2-4.3	27.9	5.0-6.6	76.2	7.4	5.6	0.8	0.3	3.4	2.9	22.4
DATE	OPP	RESULT	MIN	FG	FG%	3PT	3P%	FT	FT%	REB	AST	BLK	STL	PF	TO	PTS
Sat 12/30	vsPHX	W  113-104	41	8-17	47.1	2-5	40	8-10	80	2	6	0	0	5	2	26
Fri 12/29	vsMEM	L  119-106	38	8-19	42.1	0-1	0	9-11	81.8	10	4	1	2	6	1	25
Wed 12/27	vsLAC	L  124-113	41	13-24	54.2	0-4	0	10-15	66.7	9	5	1	1	2	2	36
Sat 12/23	@CLE	W  118-107	42	9-22	40.9	2-5	40	6-8	75	7	9	1	2	4	5	26
Thu 12/21	@NY	W  113-106	41	17-25	68	2-6	33.3	16-18	88.9	9	7	0	1	2	1	52
Tue 12/19	@PHI	L  104-101 OT	48	13-27	48.1	3-8	37.5	9-11	81.8	15	6	0	1	2	5	38
Mon 12/18	vsGS	L  126-110	37	9-20	45	3-5	60	6-7	85.7	5	5	0	0	2	1	27
Sat 12/16	vsBKN	L  119-116	37	7-15	46.7	1-2	50	2-2	100	7	5	0	1	4	3	17
Thu 12/14	vsSAC	L  124-123	43	7-19	36.8	1-1	100	4-6	66.7	4	6	0	0	4	1	19
Mon 12/11	@ORL	L  111-99	38	6-16	37.5	0-4	0	7-9	77.8	6	7	1	1	4	4	19
Sat 12/9	@ORL	L  113-109	38	13-27	48.1	2-9	22.2	8-9	88.9	9	7	1	1	2	1	36
Thu 12/7	vsLAL	W  126-113	32	10-20	50	1-4	25	4-5	80	10	7	0	2	4	2	25
Tue 12/5	vsBOS	L  116-110	39	9-20	45	2-4	50	9-13	69.2	8	7	0	0	4	2	29
Sun 12/3	vsORL	W  121-108	31	9-15	60	1-4	25	7-7	100	8	10	0	3	1	1	26
Sat 12/2	@BKN	L  114-105	32	7-15	46.7	1-2	50	9-11	81.8	7	4	0	1	5	0	24
DECEMBER			38.5	9.7-20.1	48.2	1.4-4.3	32.8	7.6-9.5	80.3	7.7	6.3	0.3	1.1	3.4	2.1	28.3
DATE	OPP	RESULT	MIN	FG	FG%	3PT	3P%	FT	FT%	REB	AST	BLK	STL	PF	TO	PTS
Thu 11/30	@NO	L  126-108	34	9-16	56.3	1-2	50	4-5	80	6	4	2	2	3	5	23
Tue 11/28	vsCLE	W  100-88	30	7-14	50	1-3	33.3	3-4	75	11	5	0	0	4	2	18
Sat 11/4	@DAL	L  111-110	31	7-14	50	0-2	0	4-6	66.7	7	6	0	1	3	2	18
Thu 11/2	@SA	W  143-100	28	10-19	52.6	1-5	20	1-1	100	10	11	0	1	3	3	22
NOVEMBER			30.8	8.3-15.8	52.4	0.8-3.0	25	3.0-4.0	75	8.5	6.5	0.5	1	3.3	3	20.3
DATE	OPP	RESULT	MIN	FG	FG%	3PT	3P%	FT	FT%	REB	AST	BLK	STL	PF	TO	PTS
Tue 10/31	vsATL	W  139-109	35	8-21	38.1	2-3	66.7	13-16	81.3	12	6	2	0	3	0	31
Sat 10/28	vsPHI	L  112-90	36	9-15	60	1-3	33.3	7-9	77.8	10	6	0	0	3	5	26
Thu 10/26	vsPHI	W  119-109	38	7-16	43.8	4-8	50	2-4	50	5	13	0	0	1	1	20
Tue 10/24	@MIA	W  98-90	42	7-22	31.8	2-6	33.3	7-8	87.5	9	6	2	2	1	5	23
Sun 10/22	@MIA	L  112-109	40	8-19	42.1	0-2	0	7-8	87.5	8	9	1	1	4	1	23
Sat 10/21	@BKN	L  109-105	37	15-21	71.4	2-6	33.3	5-9	55.6	12	11	0	0	4	3	37
Thu 10/19	vsCLE	W  108-105	34	9-20	45	1-3	33.3	4-8	50	11	1	0	3	6	4	23
OCTOBER			37.4	9.0-19.1	47	1.7-4.4	38.7	6.4-8.9	72.6	9.6	7.4	0.7	0.9	3.1	2.7	26.1